user_id,product_id,action,timestamp,product_name,category,price,converted
U140,P0089,view,2024-03-15 21:09:00,Giay the thao Nike Air Max,Fashion,650000,0
U441,P0067,review,2024-03-15 21:34:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U229,P0089,add_to_cart,2024-03-15 21:34:00,Giay the thao Nike Air Max,Fashion,650000,1
U374,P0045,click,2024-03-15 21:52:00,Dien thoai Samsung S24,Electronics,5500000,0
U093,P0067,view,2024-03-15 21:53:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U068,P0023,add_to_cart,2024-03-15 22:13:00,Laptop Dell XPS 15,Electronics,28990000,1
U057,P0101,view,2024-03-15 22:34:00,Do gia dung Kangaroo,Home,320000,0
U170,P0089,wishlist,2024-03-15 22:47:00,Giay the thao Nike Air Max,Fashion,650000,0
U401,P0023,view,2024-03-15 23:12:00,Laptop Dell XPS 15,Electronics,28990000,0
U077,P0067,view,2024-03-15 23:24:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U355,P0045,view,2024-03-15 23:32:00,Dien thoai Samsung S24,Electronics,5500000,0
U279,P0089,click,2024-03-15 23:45:00,Giay the thao Nike Air Max,Fashion,650000,0
U214,P0023,review,2024-03-15 23:51:00,Laptop Dell XPS 15,Electronics,28990000,1
U130,P0089,add_to_cart,2024-03-16 00:14:00,Giay the thao Nike Air Max,Fashion,650000,1
U089,P0101,view,2024-03-16 00:36:00,Do gia dung Kangaroo,Home,320000,0
U317,P0101,view,2024-03-16 01:06:00,Do gia dung Kangaroo,Home,320000,0
U015,P0067,purchase,2024-03-16 01:22:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U176,P0067,view,2024-03-16 01:46:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U427,P0045,click,2024-03-16 01:50:00,Dien thoai Samsung S24,Electronics,5500000,0
U297,P0045,view,2024-03-16 02:16:00,Dien thoai Samsung S24,Electronics,5500000,0
U093,P0089,click,2024-03-16 02:33:00,Giay the thao Nike Air Max,Fashion,650000,0
U027,P0067,wishlist,2024-03-16 02:43:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U394,P0023,purchase,2024-03-16 02:46:00,Laptop Dell XPS 15,Electronics,28990000,1
U374,P0067,wishlist,2024-03-16 02:49:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U115,P0023,view,2024-03-16 03:03:00,Laptop Dell XPS 15,Electronics,28990000,0
U163,P0023,view,2024-03-16 03:09:00,Laptop Dell XPS 15,Electronics,28990000,0
U207,P0067,purchase,2024-03-16 03:17:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U366,P0089,click,2024-03-16 03:51:00,Giay the thao Nike Air Max,Fashion,650000,0
U080,P0023,click,2024-03-16 03:53:00,Laptop Dell XPS 15,Electronics,28990000,0
U253,P0067,share,2024-03-16 04:02:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U465,P0023,review,2024-03-16 04:07:00,Laptop Dell XPS 15,Electronics,28990000,1
U328,P0045,click,2024-03-16 04:18:00,Dien thoai Samsung S24,Electronics,5500000,0
U166,P0101,purchase,2024-03-16 04:30:00,Do gia dung Kangaroo,Home,320000,1
U068,P0089,click,2024-03-16 04:58:00,Giay the thao Nike Air Max,Fashion,650000,0
U046,P0023,view,2024-03-16 05:08:00,Laptop Dell XPS 15,Electronics,28990000,0
U280,P0101,view,2024-03-16 05:46:00,Do gia dung Kangaroo,Home,320000,0
U310,P0045,click,2024-03-16 05:56:00,Dien thoai Samsung S24,Electronics,5500000,0
U256,P0101,click,2024-03-16 06:06:00,Do gia dung Kangaroo,Home,320000,0
U376,P0101,wishlist,2024-03-16 06:18:00,Do gia dung Kangaroo,Home,320000,0
U415,P0067,review,2024-03-16 06:24:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U408,P0023,view,2024-03-16 06:38:00,Laptop Dell XPS 15,Electronics,28990000,0
U184,P0023,purchase,2024-03-16 06:44:00,Laptop Dell XPS 15,Electronics,28990000,1
U120,P0067,purchase,2024-03-16 06:48:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U088,P0023,purchase,2024-03-16 06:54:00,Laptop Dell XPS 15,Electronics,28990000,1
U045,P0101,click,2024-03-16 06:58:00,Do gia dung Kangaroo,Home,320000,0
U281,P0101,purchase,2024-03-16 07:04:00,Do gia dung Kangaroo,Home,320000,1
U021,P0023,add_to_cart,2024-03-16 07:15:00,Laptop Dell XPS 15,Electronics,28990000,1
U389,P0067,click,2024-03-16 07:52:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U354,P0101,view,2024-03-16 07:53:00,Do gia dung Kangaroo,Home,320000,0
U053,P0101,add_to_cart,2024-03-16 08:03:00,Do gia dung Kangaroo,Home,320000,1
U423,P0045,click,2024-03-16 08:09:00,Dien thoai Samsung S24,Electronics,5500000,0
U486,P0089,add_to_cart,2024-03-16 08:13:00,Giay the thao Nike Air Max,Fashion,650000,1
U190,P0023,view,2024-03-16 08:20:00,Laptop Dell XPS 15,Electronics,28990000,0
U007,P0089,purchase,2024-03-16 08:20:00,Giay the thao Nike Air Max,Fashion,650000,1
U322,P0101,purchase,2024-03-16 08:32:00,Do gia dung Kangaroo,Home,320000,1
U228,P0067,view,2024-03-16 08:48:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U241,P0101,click,2024-03-16 08:56:00,Do gia dung Kangaroo,Home,320000,0
U111,P0101,purchase,2024-03-16 09:10:00,Do gia dung Kangaroo,Home,320000,1
U039,P0023,click,2024-03-16 09:10:00,Laptop Dell XPS 15,Electronics,28990000,0
U492,P0089,purchase,2024-03-16 09:11:00,Giay the thao Nike Air Max,Fashion,650000,1
U067,P0023,add_to_cart,2024-03-16 09:26:00,Laptop Dell XPS 15,Electronics,28990000,1
U268,P0089,purchase,2024-03-16 09:50:00,Giay the thao Nike Air Max,Fashion,650000,1
U411,P0023,click,2024-03-16 09:53:00,Laptop Dell XPS 15,Electronics,28990000,0
U187,P0101,click,2024-03-16 09:59:00,Do gia dung Kangaroo,Home,320000,0
U435,P0067,click,2024-03-16 10:06:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U294,P0023,purchase,2024-03-16 10:17:00,Laptop Dell XPS 15,Electronics,28990000,1
U284,P0089,wishlist,2024-03-16 10:17:00,Giay the thao Nike Air Max,Fashion,650000,0
U456,P0023,return,2024-03-16 10:21:00,Laptop Dell XPS 15,Electronics,28990000,0
U412,P0023,view,2024-03-16 10:26:00,Laptop Dell XPS 15,Electronics,28990000,0
U210,P0101,share,2024-03-16 10:28:00,Do gia dung Kangaroo,Home,320000,0
U203,P0101,view,2024-03-16 10:36:00,Do gia dung Kangaroo,Home,320000,0
U198,P0023,purchase,2024-03-16 10:43:00,Laptop Dell XPS 15,Electronics,28990000,1
U195,P0089,wishlist,2024-03-16 10:53:00,Giay the thao Nike Air Max,Fashion,650000,0
U143,P0101,share,2024-03-16 10:55:00,Do gia dung Kangaroo,Home,320000,0
U297,P0067,share,2024-03-16 11:01:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U355,P0023,return,2024-03-16 11:04:00,Laptop Dell XPS 15,Electronics,28990000,0
U250,P0045,wishlist,2024-03-16 11:05:00,Dien thoai Samsung S24,Electronics,5500000,0
U188,P0023,view,2024-03-16 11:14:00,Laptop Dell XPS 15,Electronics,28990000,0
U070,P0023,review,2024-03-16 12:05:00,Laptop Dell XPS 15,Electronics,28990000,1
U178,P0101,click,2024-03-16 12:12:00,Do gia dung Kangaroo,Home,320000,0
U119,P0023,view,2024-03-16 12:19:00,Laptop Dell XPS 15,Electronics,28990000,0
U493,P0101,review,2024-03-16 12:24:00,Do gia dung Kangaroo,Home,320000,1
U015,P0023,view,2024-03-16 12:33:00,Laptop Dell XPS 15,Electronics,28990000,0
U123,P0023,view,2024-03-16 12:55:00,Laptop Dell XPS 15,Electronics,28990000,0
U148,P0089,view,2024-03-16 13:10:00,Giay the thao Nike Air Max,Fashion,650000,0
U202,P0045,click,2024-03-16 13:19:00,Dien thoai Samsung S24,Electronics,5500000,0
U008,P0089,view,2024-03-16 13:19:00,Giay the thao Nike Air Max,Fashion,650000,0
U362,P0089,view,2024-03-16 13:32:00,Giay the thao Nike Air Max,Fashion,650000,0
U436,P0023,click,2024-03-16 14:09:00,Laptop Dell XPS 15,Electronics,28990000,0
U305,P0067,click,2024-03-16 14:40:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U240,P0089,click,2024-03-16 14:40:00,Giay the thao Nike Air Max,Fashion,650000,0
U429,P0089,purchase,2024-03-16 14:44:00,Giay the thao Nike Air Max,Fashion,650000,1
U260,P0067,view,2024-03-16 16:04:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U122,P0045,add_to_cart,2024-03-16 16:05:00,Dien thoai Samsung S24,Electronics,5500000,1
U279,P0045,click,2024-03-16 16:10:00,Dien thoai Samsung S24,Electronics,5500000,0
U194,P0101,click,2024-03-16 16:32:00,Do gia dung Kangaroo,Home,320000,0
U102,P0067,add_to_cart,2024-03-16 16:38:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U350,P0045,click,2024-03-16 16:51:00,Dien thoai Samsung S24,Electronics,5500000,0
U263,P0045,view,2024-03-16 17:02:00,Dien thoai Samsung S24,Electronics,5500000,0
U273,P0101,view,2024-03-16 17:03:00,Do gia dung Kangaroo,Home,320000,0
U096,P0023,view,2024-03-16 17:12:00,Laptop Dell XPS 15,Electronics,28990000,0
U164,P0023,click,2024-03-16 17:18:00,Laptop Dell XPS 15,Electronics,28990000,0
U442,P0067,click,2024-03-16 17:29:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U492,P0101,view,2024-03-16 17:34:00,Do gia dung Kangaroo,Home,320000,0
U245,P0045,add_to_cart,2024-03-16 17:43:00,Dien thoai Samsung S24,Electronics,5500000,1
U323,P0067,click,2024-03-16 17:44:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U291,P0045,add_to_cart,2024-03-16 17:48:00,Dien thoai Samsung S24,Electronics,5500000,1
U176,P0089,wishlist,2024-03-16 17:52:00,Giay the thao Nike Air Max,Fashion,650000,0
U067,P0045,add_to_cart,2024-03-16 18:20:00,Dien thoai Samsung S24,Electronics,5500000,1
U169,P0101,review,2024-03-16 18:21:00,Do gia dung Kangaroo,Home,320000,1
U122,P0045,wishlist,2024-03-16 18:23:00,Dien thoai Samsung S24,Electronics,5500000,0
U223,P0067,view,2024-03-16 18:37:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U311,P0089,review,2024-03-16 18:42:00,Giay the thao Nike Air Max,Fashion,650000,1
U036,P0045,view,2024-03-16 18:48:00,Dien thoai Samsung S24,Electronics,5500000,0
U243,P0045,view,2024-03-16 19:01:00,Dien thoai Samsung S24,Electronics,5500000,0
U425,P0089,view,2024-03-16 19:02:00,Giay the thao Nike Air Max,Fashion,650000,0
U070,P0089,view,2024-03-16 19:05:00,Giay the thao Nike Air Max,Fashion,650000,0
U308,P0089,view,2024-03-16 19:05:00,Giay the thao Nike Air Max,Fashion,650000,0
U127,P0089,view,2024-03-16 19:17:00,Giay the thao Nike Air Max,Fashion,650000,0
U330,P0045,click,2024-03-16 19:21:00,Dien thoai Samsung S24,Electronics,5500000,0
U233,P0089,click,2024-03-16 19:38:00,Giay the thao Nike Air Max,Fashion,650000,0
U128,P0023,view,2024-03-16 20:01:00,Laptop Dell XPS 15,Electronics,28990000,0
U423,P0045,purchase,2024-03-16 20:02:00,Dien thoai Samsung S24,Electronics,5500000,1
U409,P0067,click,2024-03-16 20:03:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U140,P0023,add_to_cart,2024-03-16 20:06:00,Laptop Dell XPS 15,Electronics,28990000,1
U102,P0045,return,2024-03-16 20:40:00,Dien thoai Samsung S24,Electronics,5500000,0
U459,P0045,purchase,2024-03-16 20:42:00,Dien thoai Samsung S24,Electronics,5500000,1
U271,P0023,click,2024-03-16 20:44:00,Laptop Dell XPS 15,Electronics,28990000,0
U164,P0067,view,2024-03-16 20:50:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U268,P0101,wishlist,2024-03-16 20:57:00,Do gia dung Kangaroo,Home,320000,0
U409,P0045,wishlist,2024-03-16 20:58:00,Dien thoai Samsung S24,Electronics,5500000,0
U321,P0023,click,2024-03-16 21:00:00,Laptop Dell XPS 15,Electronics,28990000,0
U085,P0023,view,2024-03-16 21:06:00,Laptop Dell XPS 15,Electronics,28990000,0
U082,P0045,click,2024-03-16 21:21:00,Dien thoai Samsung S24,Electronics,5500000,0
U057,P0089,view,2024-03-16 21:30:00,Giay the thao Nike Air Max,Fashion,650000,0
U256,P0101,review,2024-03-16 22:49:00,Do gia dung Kangaroo,Home,320000,1
U063,P0023,add_to_cart,2024-03-16 23:09:00,Laptop Dell XPS 15,Electronics,28990000,1
U192,P0089,view,2024-03-16 23:24:00,Giay the thao Nike Air Max,Fashion,650000,0
U296,P0101,click,2024-03-16 23:25:00,Do gia dung Kangaroo,Home,320000,0
U081,P0089,click,2024-03-16 23:39:00,Giay the thao Nike Air Max,Fashion,650000,0
U012,P0045,add_to_cart,2024-03-17 00:03:00,Dien thoai Samsung S24,Electronics,5500000,1
U091,P0067,click,2024-03-17 00:03:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U037,P0045,add_to_cart,2024-03-17 00:14:00,Dien thoai Samsung S24,Electronics,5500000,1
U012,P0045,purchase,2024-03-17 00:17:00,Dien thoai Samsung S24,Electronics,5500000,1
U241,P0101,click,2024-03-17 00:50:00,Do gia dung Kangaroo,Home,320000,0
U331,P0045,click,2024-03-17 01:16:00,Dien thoai Samsung S24,Electronics,5500000,0
U317,P0067,review,2024-03-17 01:22:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U404,P0023,wishlist,2024-03-17 01:23:00,Laptop Dell XPS 15,Electronics,28990000,0
U039,P0101,add_to_cart,2024-03-17 01:42:00,Do gia dung Kangaroo,Home,320000,1
U271,P0089,click,2024-03-17 01:43:00,Giay the thao Nike Air Max,Fashion,650000,0
U047,P0101,view,2024-03-17 01:49:00,Do gia dung Kangaroo,Home,320000,0
U215,P0045,view,2024-03-17 01:51:00,Dien thoai Samsung S24,Electronics,5500000,0
U248,P0045,share,2024-03-17 02:09:00,Dien thoai Samsung S24,Electronics,5500000,0
U423,P0067,add_to_cart,2024-03-17 02:14:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U256,P0067,purchase,2024-03-17 02:16:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U361,P0089,view,2024-03-17 02:37:00,Giay the thao Nike Air Max,Fashion,650000,0
U096,P0101,purchase,2024-03-17 02:41:00,Do gia dung Kangaroo,Home,320000,1
U483,P0067,click,2024-03-17 02:45:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U341,P0023,view,2024-03-17 02:50:00,Laptop Dell XPS 15,Electronics,28990000,0
U194,P0067,view,2024-03-17 03:09:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U172,P0067,add_to_cart,2024-03-17 03:46:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U277,P0067,wishlist,2024-03-17 04:01:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U246,P0089,view,2024-03-17 04:26:00,Giay the thao Nike Air Max,Fashion,650000,0
U329,P0089,click,2024-03-17 04:29:00,Giay the thao Nike Air Max,Fashion,650000,0
U151,P0089,add_to_cart,2024-03-17 04:33:00,Giay the thao Nike Air Max,Fashion,650000,1
U106,P0023,click,2024-03-17 05:01:00,Laptop Dell XPS 15,Electronics,28990000,0
U288,P0089,purchase,2024-03-17 05:29:00,Giay the thao Nike Air Max,Fashion,650000,1
U097,P0089,view,2024-03-17 05:41:00,Giay the thao Nike Air Max,Fashion,650000,0
U067,P0101,add_to_cart,2024-03-17 05:45:00,Do gia dung Kangaroo,Home,320000,1
U214,P0101,purchase,2024-03-17 05:59:00,Do gia dung Kangaroo,Home,320000,1
U109,P0023,click,2024-03-17 06:04:00,Laptop Dell XPS 15,Electronics,28990000,0
U455,P0101,view,2024-03-17 06:28:00,Do gia dung Kangaroo,Home,320000,0
U352,P0101,add_to_cart,2024-03-17 06:31:00,Do gia dung Kangaroo,Home,320000,1
U430,P0089,purchase,2024-03-17 07:00:00,Giay the thao Nike Air Max,Fashion,650000,1
U271,P0101,click,2024-03-17 07:03:00,Do gia dung Kangaroo,Home,320000,0
U313,P0023,view,2024-03-17 07:03:00,Laptop Dell XPS 15,Electronics,28990000,0
U196,P0089,view,2024-03-17 07:08:00,Giay the thao Nike Air Max,Fashion,650000,0
U162,P0101,add_to_cart,2024-03-17 07:14:00,Do gia dung Kangaroo,Home,320000,1
U290,P0023,click,2024-03-17 07:17:00,Laptop Dell XPS 15,Electronics,28990000,0
U050,P0089,purchase,2024-03-17 07:50:00,Giay the thao Nike Air Max,Fashion,650000,1
U204,P0023,view,2024-03-17 07:59:00,Laptop Dell XPS 15,Electronics,28990000,0
U295,P0067,view,2024-03-17 08:25:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U408,P0067,add_to_cart,2024-03-17 08:29:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U114,P0045,click,2024-03-17 08:33:00,Dien thoai Samsung S24,Electronics,5500000,0
U274,P0067,click,2024-03-17 09:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U014,P0023,share,2024-03-17 09:22:00,Laptop Dell XPS 15,Electronics,28990000,0
U292,P0067,view,2024-03-17 09:28:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U186,P0101,add_to_cart,2024-03-17 09:37:00,Do gia dung Kangaroo,Home,320000,1
U153,P0089,click,2024-03-17 09:50:00,Giay the thao Nike Air Max,Fashion,650000,0
U305,P0067,click,2024-03-17 09:53:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U353,P0067,click,2024-03-17 10:11:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U155,P0045,view,2024-03-17 10:27:00,Dien thoai Samsung S24,Electronics,5500000,0
U437,P0045,purchase,2024-03-17 10:37:00,Dien thoai Samsung S24,Electronics,5500000,1
U482,P0023,click,2024-03-17 10:41:00,Laptop Dell XPS 15,Electronics,28990000,0
U026,P0101,view,2024-03-17 10:55:00,Do gia dung Kangaroo,Home,320000,0
U283,P0089,add_to_cart,2024-03-17 11:09:00,Giay the thao Nike Air Max,Fashion,650000,1
U384,P0045,add_to_cart,2024-03-17 11:27:00,Dien thoai Samsung S24,Electronics,5500000,1
U220,P0089,view,2024-03-17 11:41:00,Giay the thao Nike Air Max,Fashion,650000,0
U108,P0067,click,2024-03-17 12:03:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U109,P0101,purchase,2024-03-17 12:13:00,Do gia dung Kangaroo,Home,320000,1
U061,P0023,add_to_cart,2024-03-17 12:20:00,Laptop Dell XPS 15,Electronics,28990000,1
U038,P0023,purchase,2024-03-17 12:42:00,Laptop Dell XPS 15,Electronics,28990000,1
U246,P0101,add_to_cart,2024-03-17 12:54:00,Do gia dung Kangaroo,Home,320000,1
U359,P0101,purchase,2024-03-17 12:59:00,Do gia dung Kangaroo,Home,320000,1
U335,P0067,add_to_cart,2024-03-17 13:20:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U157,P0089,view,2024-03-17 13:42:00,Giay the thao Nike Air Max,Fashion,650000,0
U432,P0045,click,2024-03-17 13:51:00,Dien thoai Samsung S24,Electronics,5500000,0
U125,P0067,add_to_cart,2024-03-17 13:55:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U272,P0101,share,2024-03-17 14:33:00,Do gia dung Kangaroo,Home,320000,0
U487,P0089,add_to_cart,2024-03-17 14:39:00,Giay the thao Nike Air Max,Fashion,650000,1
U151,P0089,click,2024-03-17 14:48:00,Giay the thao Nike Air Max,Fashion,650000,0
U053,P0045,click,2024-03-17 14:59:00,Dien thoai Samsung S24,Electronics,5500000,0
U091,P0045,click,2024-03-17 15:06:00,Dien thoai Samsung S24,Electronics,5500000,0
U135,P0101,click,2024-03-17 15:19:00,Do gia dung Kangaroo,Home,320000,0
U359,P0067,view,2024-03-17 15:23:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U026,P0089,view,2024-03-17 15:37:00,Giay the thao Nike Air Max,Fashion,650000,0
U252,P0023,view,2024-03-17 15:43:00,Laptop Dell XPS 15,Electronics,28990000,0
U463,P0089,view,2024-03-17 15:51:00,Giay the thao Nike Air Max,Fashion,650000,0
U449,P0089,click,2024-03-17 16:15:00,Giay the thao Nike Air Max,Fashion,650000,0
U013,P0067,click,2024-03-17 16:18:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U159,P0101,add_to_cart,2024-03-17 16:51:00,Do gia dung Kangaroo,Home,320000,1
U397,P0067,review,2024-03-17 16:53:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U390,P0045,add_to_cart,2024-03-17 16:59:00,Dien thoai Samsung S24,Electronics,5500000,1
U052,P0089,view,2024-03-17 17:10:00,Giay the thao Nike Air Max,Fashion,650000,0
U384,P0023,add_to_cart,2024-03-17 17:37:00,Laptop Dell XPS 15,Electronics,28990000,1
U169,P0089,view,2024-03-17 17:42:00,Giay the thao Nike Air Max,Fashion,650000,0
U194,P0023,purchase,2024-03-17 17:47:00,Laptop Dell XPS 15,Electronics,28990000,1
U190,P0023,view,2024-03-17 17:48:00,Laptop Dell XPS 15,Electronics,28990000,0
U473,P0023,view,2024-03-17 18:28:00,Laptop Dell XPS 15,Electronics,28990000,0
U309,P0089,view,2024-03-17 18:57:00,Giay the thao Nike Air Max,Fashion,650000,0
U216,P0101,click,2024-03-17 18:59:00,Do gia dung Kangaroo,Home,320000,0
U151,P0045,review,2024-03-17 19:07:00,Dien thoai Samsung S24,Electronics,5500000,1
U217,P0089,click,2024-03-17 19:17:00,Giay the thao Nike Air Max,Fashion,650000,0
U087,P0045,review,2024-03-17 19:28:00,Dien thoai Samsung S24,Electronics,5500000,1
U495,P0067,click,2024-03-17 19:44:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U030,P0023,view,2024-03-17 19:46:00,Laptop Dell XPS 15,Electronics,28990000,0
U396,P0023,add_to_cart,2024-03-17 19:47:00,Laptop Dell XPS 15,Electronics,28990000,1
U359,P0045,view,2024-03-17 19:54:00,Dien thoai Samsung S24,Electronics,5500000,0
U495,P0101,view,2024-03-17 20:11:00,Do gia dung Kangaroo,Home,320000,0
U365,P0089,view,2024-03-17 20:37:00,Giay the thao Nike Air Max,Fashion,650000,0
U457,P0067,add_to_cart,2024-03-17 21:15:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U376,P0045,view,2024-03-17 21:17:00,Dien thoai Samsung S24,Electronics,5500000,0
U411,P0089,purchase,2024-03-17 21:22:00,Giay the thao Nike Air Max,Fashion,650000,1
U254,P0045,wishlist,2024-03-17 21:23:00,Dien thoai Samsung S24,Electronics,5500000,0
U205,P0089,review,2024-03-17 21:39:00,Giay the thao Nike Air Max,Fashion,650000,1
U275,P0067,click,2024-03-17 21:40:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U195,P0101,purchase,2024-03-17 21:55:00,Do gia dung Kangaroo,Home,320000,1
U450,P0023,click,2024-03-17 22:00:00,Laptop Dell XPS 15,Electronics,28990000,0
U303,P0101,view,2024-03-17 22:09:00,Do gia dung Kangaroo,Home,320000,0
U458,P0067,purchase,2024-03-17 22:10:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U098,P0023,view,2024-03-17 22:11:00,Laptop Dell XPS 15,Electronics,28990000,0
U403,P0023,view,2024-03-17 22:13:00,Laptop Dell XPS 15,Electronics,28990000,0
U174,P0045,click,2024-03-17 22:36:00,Dien thoai Samsung S24,Electronics,5500000,0
U282,P0045,view,2024-03-17 22:40:00,Dien thoai Samsung S24,Electronics,5500000,0
U102,P0067,click,2024-03-17 23:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U063,P0023,add_to_cart,2024-03-17 23:19:00,Laptop Dell XPS 15,Electronics,28990000,1
U216,P0045,review,2024-03-17 23:20:00,Dien thoai Samsung S24,Electronics,5500000,1
U263,P0089,click,2024-03-17 23:24:00,Giay the thao Nike Air Max,Fashion,650000,0
U174,P0101,add_to_cart,2024-03-17 23:46:00,Do gia dung Kangaroo,Home,320000,1
U430,P0101,purchase,2024-03-18 00:21:00,Do gia dung Kangaroo,Home,320000,1
U485,P0101,click,2024-03-18 00:25:00,Do gia dung Kangaroo,Home,320000,0
U500,P0089,view,2024-03-18 00:32:00,Giay the thao Nike Air Max,Fashion,650000,0
U428,P0089,view,2024-03-18 00:44:00,Giay the thao Nike Air Max,Fashion,650000,0
U170,P0023,purchase,2024-03-18 00:46:00,Laptop Dell XPS 15,Electronics,28990000,1
U250,P0089,view,2024-03-18 00:49:00,Giay the thao Nike Air Max,Fashion,650000,0
U255,P0101,view,2024-03-18 00:51:00,Do gia dung Kangaroo,Home,320000,0
U447,P0067,add_to_cart,2024-03-18 00:58:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U279,P0089,view,2024-03-18 01:00:00,Giay the thao Nike Air Max,Fashion,650000,0
U278,P0023,view,2024-03-18 01:09:00,Laptop Dell XPS 15,Electronics,28990000,0
U398,P0045,add_to_cart,2024-03-18 01:14:00,Dien thoai Samsung S24,Electronics,5500000,1
U269,P0023,wishlist,2024-03-18 01:15:00,Laptop Dell XPS 15,Electronics,28990000,0
U468,P0045,wishlist,2024-03-18 01:24:00,Dien thoai Samsung S24,Electronics,5500000,0
U236,P0101,purchase,2024-03-18 01:26:00,Do gia dung Kangaroo,Home,320000,1
U332,P0023,click,2024-03-18 01:27:00,Laptop Dell XPS 15,Electronics,28990000,0
U341,P0045,add_to_cart,2024-03-18 01:35:00,Dien thoai Samsung S24,Electronics,5500000,1
U137,P0023,view,2024-03-18 01:49:00,Laptop Dell XPS 15,Electronics,28990000,0
U204,P0089,view,2024-03-18 01:55:00,Giay the thao Nike Air Max,Fashion,650000,0
U107,P0045,return,2024-03-18 02:09:00,Dien thoai Samsung S24,Electronics,5500000,0
U210,P0067,view,2024-03-18 02:40:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U173,P0023,view,2024-03-18 02:51:00,Laptop Dell XPS 15,Electronics,28990000,0
U500,P0067,purchase,2024-03-18 02:53:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U045,P0023,view,2024-03-18 02:53:00,Laptop Dell XPS 15,Electronics,28990000,0
U132,P0101,view,2024-03-18 03:06:00,Do gia dung Kangaroo,Home,320000,0
U271,P0101,view,2024-03-18 03:14:00,Do gia dung Kangaroo,Home,320000,0
U374,P0067,view,2024-03-18 03:31:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U485,P0067,view,2024-03-18 03:37:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U099,P0067,click,2024-03-18 03:57:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U080,P0067,wishlist,2024-03-18 04:22:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U240,P0045,view,2024-03-18 04:23:00,Dien thoai Samsung S24,Electronics,5500000,0
U084,P0089,click,2024-03-18 04:48:00,Giay the thao Nike Air Max,Fashion,650000,0
U390,P0045,click,2024-03-18 05:02:00,Dien thoai Samsung S24,Electronics,5500000,0
U153,P0089,share,2024-03-18 05:58:00,Giay the thao Nike Air Max,Fashion,650000,0
U086,P0067,click,2024-03-18 06:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U172,P0023,click,2024-03-18 06:15:00,Laptop Dell XPS 15,Electronics,28990000,0
U284,P0045,view,2024-03-18 06:36:00,Dien thoai Samsung S24,Electronics,5500000,0
